ID,Intracellular Robustness,Extracellular Robustness,Topological Robustness,Total Robustness
5081,0.00292977,0.224057253,0.9375,0.000615409
5082,0.000880625,0.236263736,0.9375,0.000195056
5083,0.000270961,0.178571429,0.875,4.23E-05
5084,0.000468537,0.287435456,0.75,0.000101006
5085,0,0,0,0
5086,0.000519343,0.24378882,0.75,9.50E-05
5087,3.95E-05,0.163265306,0.75,4.84E-06
5088,0.001834635,0.232527473,0.75,0.000319952
5089,0,0,0,0
5090,0.000152416,0.253968254,0.8125,3.15E-05
5091,0,0,0,0
5092,0.000124191,0.266233766,0.75,2.48E-05
5093,0.000107256,0.255639098,0.8125,2.23E-05
5094,0.000163706,0.201970443,0.875,2.89E-05
5095,0.000299187,0.28032345,0.875,7.34E-05
5096,0,0,0,0
5097,0.001247551,0.349062702,0.875,0.000381039
5098,0.000620953,0.276623377,0.75,0.000128828
5099,0,0,0,0
5100,0,0,0,0
5101,0,0,0,0
5102,0.000389507,0.3436853,0.8125,0.000108768
5103,0.000259671,0.177018634,0.8125,3.73E-05
5104,0.000536278,0.264661654,0.875,0.000124191
5105,0.003274117,0.228325123,0.8125,0.000607395
5106,5.08E-05,0.142857143,0.8125,5.90E-06
5107,7.90E-05,0.173469388,0.8125,1.11E-05
5108,0.002105596,0.268096515,0.875,0.00049394
5109,5.65E-06,0.142857143,0.5625,4.54E-07
5110,0.000445957,0.220614828,0.75,7.38E-05
5111,0.002178981,0.225758697,0.9375,0.000461179
5112,0.000400797,0.22334004,0.8125,7.27E-05
5113,5.65E-06,0.285714286,0.5,8.07E-07
5114,0,0,0,0
5115,0.002077371,0.216226708,0.8125,0.000364961
5116,0.000107256,0.22556391,0.75,1.81E-05
5117,2.26E-05,0.214285714,0.875,4.24E-06
5118,0.002083016,0.308943089,0.9375,0.000603313
5119,0.001016105,0.231746032,0.875,0.000206044
5120,0,0,0,0
5121,0.000491118,0.238095238,0.875,0.000102316
5122,0.000146771,0.230769231,0.875,2.96E-05
5123,3.39E-05,0.142857143,0.6875,3.33E-06
5124,0.002658809,0.2211101,0.9375,0.000551146
5125,0.001179811,0.2734108,0.9375,0.000302412
5126,0.000406442,0.224206349,0.8125,7.40E-05
5127,0.000429022,0.229323308,0.8125,7.99E-05
5128,0.000745144,0.37987013,0.875,0.000247676
5129,3.39E-05,0.142857143,0.75,3.63E-06
5130,0.002867675,0.202474691,0.875,0.000508053
5131,0.000807239,0.277722278,0.8125,0.000182153
5132,0.004087001,0.208366219,0.9375,0.000798368
5133,0.000829819,0.243926142,1,0.000202415
5134,9.60E-05,0.193277311,1,1.86E-05
5135,0.006175662,0.208801254,0.9375,0.001208893
5136,7.34E-05,0.175824176,0.9375,1.21E-05
5137,0.00195318,0.287365813,0.9375,0.000526197
5138,0.003505563,0.189095928,1,0.000662888
5139,0.001495933,0.195148248,0.9375,0.000273683
5140,4.52E-05,0.142857143,0.75,4.84E-06
5141,0.00196447,0.200328407,0.875,0.000344347
5142,0,0,0,0
5143,0.000615308,0.239842726,0.875,0.00012913
5144,0.001213681,0.213289037,1,0.000258865
5145,0.002743484,0.193415638,0.9375,0.000497468
5146,0.000276606,0.142857143,1,3.95E-05
5147,0.003234602,0.226876091,0.9375,0.000687988
5148,0.000169351,0.19047619,0.8125,2.62E-05
5149,0.001213681,0.241860465,0.9375,0.000275195
5150,0.000259671,0.270186335,0.8125,5.70E-05
5151,0.000338702,0.304761905,0.875,9.03E-05
5152,0.000592728,0.308843537,0.875,0.000160178
5153,0.000169351,0.195238095,0.8125,2.69E-05
5154,0.00198705,0.278003247,0.9375,0.000517881
5155,0.001727379,0.242763772,0.9375,0.000393136
5156,0,0,0,0
5157,0,0,0,0
5158,0,0,0,0
5159,0,0,0,0
5160,0.002438653,0.220899471,0.875,0.00047136
5161,0.00092014,0.230499562,0.8125,0.000172325
5162,0.000378217,0.349680171,0.875,0.000115723
5163,0.000231446,0.268292683,0.8125,5.05E-05
5164,0.000462892,0.231707317,0.875,9.38E-05
5165,5.65E-06,0.142857143,0.8125,6.56E-07
5166,0.003189442,0.216434893,0.9375,0.000647162
5167,0.001224971,0.29361422,0.9375,0.00033719
5168,0.004679729,0.208512838,0.875,0.000853811
5169,0.000688694,0.25058548,0.875,0.000151005
5170,2.26E-05,0.392857143,0.875,7.77E-06
5171,0.005345843,0.249358878,0.9375,0.001249719
5172,8.47E-05,0.2,0.875,1.48E-05
5173,0.002681389,0.292030075,0.9375,0.000734106
5174,0.00489424,0.20975449,0.9375,0.000962427
5175,0.00196447,0.193349754,1,0.00037983
5176,0.000124191,0.168831169,1,2.10E-05
5177,0.001970115,0.201801064,0.9375,0.000372723
5178,0.002811225,0.19707401,0.875,0.000484767
5179,0.000282251,0.142857143,0.8125,3.28E-05
5180,0.005074881,0.206102018,0.875,0.0009152
5181,0.001828989,0.211640212,0.875,0.000338702
5182,8.47E-05,0.152380952,0.8125,1.05E-05
5183,0.005853895,0.210635074,0.875,0.001078906
5184,0,0,0,0
5185,0.000587083,0.289835165,0.875,0.000148888
5186,0.006350658,0.190222222,1,0.001208036
5187,0.002291882,0.202674173,0.9375,0.000435474
5188,0.000457247,0.151675485,1,6.94E-05
5189,0.003855555,0.21522694,0.9375,0.000777956
5190,7.34E-05,0.197802198,0.6875,9.98E-06
5191,0.002032211,0.288492063,0.9375,0.000549634
5192,0.001366097,0.239669421,1,0.000327412
5193,0.003657979,0.200617284,0.875,0.000642122
5194,0.000208866,0.142857143,0.8125,2.42E-05
5195,0.00292977,0.223781998,0.875,0.000573676
5196,0,0,0,0
5197,0.000587083,0.226648352,0.8125,0.000108112
5198,0.000429022,0.187969925,0.8125,6.55E-05
5199,0.000412087,0.207436399,0.875,7.48E-05
5200,0.00104433,0.337451737,0.875,0.00030836
5201,0,0,0,0
5202,0.002015275,0.219687875,0.875,0.00038739
5203,0.000784659,0.277492292,0.8125,0.000176911
5204,0,0,0,0
5205,0,0,0,0
5206,0,0,0,0
5207,0.000869335,0.250463822,0.875,0.00019052
5208,0.000716919,0.183352081,0.8125,0.000106802
5209,0.001614478,0.332167832,0.875,0.000469243
5210,0.006926451,0.199557574,0.9375,0.001295837
5211,0.003053961,0.23422234,1,0.000715306
5212,0.000310477,0.166233766,1,5.16E-05
5213,0.004775695,0.201621074,0.875,0.000842521
5214,0,0,0,0
5215,0.000846754,0.277142857,0.875,0.000205338
5216,0.005616804,0.195118449,0.9375,0.001027446
5217,0.001772539,0.179708826,0.875,0.000278723
5218,0.000146771,0.148351648,0.875,1.91E-05
5219,0.002771709,0.225487344,0.9375,0.000585924
5220,0.004493443,0.201184494,0.9375,0.00084751
5221,0.000349992,0.161290323,1,5.65E-05
5222,5.65E-05,0.185714286,0.8125,8.53E-06
5223,0.00280558,0.262431733,0.9375,0.000690256
5224,0.00199834,0.257062147,0.9375,0.000481591
5225,0.000197576,0.216326531,0.6875,2.94E-05
5226,0.00094272,0.324208725,0.875,0.000267433
5227,0.000937075,0.237521515,0.875,0.000194754
5228,0.000479827,0.257142857,0.8125,0.00010025
5229,0.000570148,0.305516266,0.8125,0.000141529
5230,0.00089756,0.258760108,0.875,0.000203221
5231,0,0,0,0
5232,0.000575793,0.268907563,0.875,0.000135481
5233,0.000158061,0.285714286,0.75,3.39E-05
5234,0,0,0,0
5235,0,0,0,0
5236,0,0,0,0
5237,7.34E-05,0.142857143,0.6875,7.21E-06
5238,0.003121701,0.229914751,0.9375,0.000672867
5239,0.000671758,0.290516206,0.875,0.000170762
5240,0.000242736,0.372093023,0.875,7.90E-05
5241,0.000146771,0.21978022,0.8125,2.62E-05
5242,0.000338702,0.254761905,0.875,7.55E-05
5243,0.003116056,0.21557971,0.875,0.000587789
5244,6.21E-05,0.142857143,0.5625,4.99E-06
5245,0.000158061,0.260204082,0.8125,3.34E-05
5246,0.001738669,0.223562152,0.9375,0.000364407
5247,0.000903205,0.235714286,0.9375,0.000199592
5248,0.000124191,0.207792208,0.875,2.26E-05
5249,0.004510378,0.266046844,0.9375,0.001124974
5250,0.000174996,0.179723502,0.875,2.75E-05
5251,0.001264487,0.232142857,0.875,0.000256849
5252,0.000186286,0.303030303,0.8125,4.59E-05
5253,0,0,0,0
5254,0.000163706,0.270935961,0.75,3.33E-05
5255,0,0,0,0
5256,0.000208866,0.316602317,0.8125,5.37E-05
5257,0.000163706,0.320197044,0.8125,4.26E-05
5258,0.00087498,0.342857143,0.8125,0.000243744
5259,0.000863689,0.340802988,0.875,0.000257554
5260,0.001151586,0.214985994,0.875,0.000216628
5261,0.000107256,0.15037594,0.8125,1.31E-05
5262,0.00195318,0.285301404,0.9375,0.000522417
5263,0.00104433,0.225482625,0.9375,0.000220761
5264,0,0,0,0
5265,0.00202092,0.230247406,0.875,0.000407148
5266,0.000174996,0.262672811,0.75,3.45E-05
5267,0.00290719,0.221914008,0.875,0.000564503
5268,0.000750789,0.243823845,0.875,0.000160178
5269,0,0,0,0
5270,0.004002326,0.241386258,0.9375,0.000905725
5271,3.39E-05,0.19047619,0.8125,5.25E-06
5272,0.000750789,0.238453276,0.875,0.00015665
5273,0.001783829,0.246835443,0.8125,0.000357754
5274,0.002737839,0.228865979,1,0.000626598
5275,0,0,0,0
5276,0.00292977,0.246903386,0.875,0.000632949
5277,0,0,0,0
5278,0.000203221,0.273809524,0.8125,4.52E-05
5279,0.000925785,0.329268293,0.8125,0.000247676
5280,0.000203221,0.158730159,0.6875,2.22E-05
5281,0.000863689,0.241830065,0.875,0.000182758
5282,0.000276606,0.300291545,0.8125,6.75E-05
5283,0.000333057,0.230024213,0.8125,6.22E-05
5284,0.000479827,0.25210084,0.875,0.000105844
5285,0.003172506,0.224453482,0.875,0.00062307
5286,0.002274947,0.207727756,0.9375,0.000443034
5287,0.000316122,0.204081633,0.9375,6.05E-05
5288,0.000299187,0.23180593,0.8125,5.63E-05
5289,0.003765235,0.238594988,0.9375,0.000842218
5290,0.001772539,0.240673339,0.9375,0.00039994
5291,0.001224971,0.219223173,0.8125,0.00021819
5292,0.00094272,0.27031651,0.8125,0.000207052
5293,0.002337042,0.338164251,0.875,0.000691516
5294,1.69E-05,0.142857143,0.625,1.51E-06
5295,0.001230616,0.214941022,0.875,0.000231446
5296,0.000270961,0.327380952,0.8125,7.21E-05
5297,0,0,0,0
5298,0,0,0,0
5299,0,0,0,0
5300,0.000124191,0.142857143,0.9375,1.66E-05
5301,0.007293378,0.200796108,0.9375,0.001372952
5302,0.002591068,0.318082789,0.9375,0.000772663
5303,0.000547568,0.273932253,0.875,0.000131247
5304,0.000451602,0.214285714,0.8125,7.86E-05
5305,0.000863689,0.351073763,0.875,0.000265316
5306,0.006254692,0.194945848,0.875,0.00106691
5307,1.69E-05,0.19047619,0.5,1.61E-06
5308,0.001315292,0.295524218,0.875,0.000340113
5309,0.002681389,0.209924812,0.9375,0.000527709
5310,0.001653994,0.19600195,0.9375,0.000303924
5311,0.000174996,0.161290323,1,2.82E-05
5312,0.006943386,0.231823461,0.9375,0.001509037
5313,0.000248381,0.168831169,0.8125,3.41E-05
5314,0.002274947,0.257710032,0.9375,0.000549634
5315,0.002382202,0.206161137,0.875,0.000429728
5316,0,0,0,0
5317,0.000468537,0.225473322,0.875,9.24E-05
5318,0,0,0,0
5319,0.003618464,0.21083129,0.875,0.000667525
5320,0.000660468,0.214896215,0.8125,0.00011532
5321,0.000468537,0.339070568,0.8125,0.00012908
5322,0.000496763,0.363636364,0.8125,0.000146771
5323,0.000688694,0.2470726,0.875,0.000148888
5324,0.000141126,0.177142857,0.8125,2.03E-05
5325,0.002545908,0.266075388,0.9375,0.000635066
5326,0.001541093,0.257456829,0.9375,0.000371967
5327,5.65E-06,0.142857143,0.5,4.04E-07
5328,0.005486968,0.196942975,0.875,0.000945542
5329,0.00094272,0.234388366,0.8125,0.000179532
5330,0.004888595,0.210161663,0.875,0.000898971
5331,0.001812054,0.20694259,0.875,0.000328117
5332,4.52E-05,0.160714286,0.75,5.45E-06
5333,0.008873986,0.204016721,0.9375,0.001697289
5334,5.65E-05,0.171428571,0.8125,7.87E-06
5335,0.002218497,0.288985823,0.9375,0.000601045
5336,0.00382733,0.201432786,0.9375,0.000722765
5337,0.004499088,0.2125829,0.875,0.000836876
5338,0.000220156,0.153846154,0.875,2.96E-05
5339,0.006045826,0.211951447,0.875,0.001121244
5340,0,0,0,0
5341,0.000445957,0.224231465,0.875,8.75E-05
5342,0.005097461,0.231925328,0.9375,0.001108341
5343,0.000530633,0.162613982,0.8125,7.01E-05
5344,0.002263657,0.246170289,0.9375,0.000522417
5345,0.000524988,0.235023041,0.8125,0.00010025
5346,0.000378217,0.219616205,0.8125,6.75E-05
5347,0.001078201,0.327599102,0.875,0.000309065
5348,0.006762745,0.198187455,0.9375,0.001256523
5349,0.005136977,0.204866562,0.9375,0.00098662
5350,0.000541923,0.165178571,1,8.95E-05
5351,0,0,0,0
5352,0,0,0,0
5353,0,0,0,0
5354,0.000248381,0.194805195,0.8125,3.93E-05
5355,0.005278102,0.267838044,0.9375,0.001325322
5356,0.002077371,0.232531056,0.875,0.000422672
5357,0.000937075,0.363166954,0.8125,0.000276506
5358,0.000643533,0.296992481,0.8125,0.000155289
5359,0.001383032,0.241399417,0.875,0.00029213
5360,0,0,0,0
5361,0,0,0,0
5362,0,0,0,0
5363,0.003567658,0.227396022,0.875,0.000709862
5364,0,0,0,0
5365,0.000434667,0.257884972,0.75,8.41E-05
5366,0,0,0,0
5367,0.002777354,0.236353078,0.875,0.000574382
5368,0.000265316,0.279635258,0.75,5.56E-05
5369,0.00477005,0.276415892,0.9375,0.00123611
5370,0.000248381,0.159090909,0.8125,3.21E-05
5371,0.001394322,0.24869867,0.875,0.00030342
5372,0,0,0,0
5373,0,0,0,0
5374,0,0,0,0
5375,0.000372572,0.173160173,0.875,5.65E-05
5376,0.009461069,0.226133652,0.9375,0.002005749
5377,0.003443468,0.294379391,0.9375,0.000950331
5378,0.001569318,0.290339157,0.875,0.00039868
5379,0.001061266,0.239361702,0.8125,0.000206396
5380,0.002557198,0.316304005,0.875,0.000707745
5381,0,0,0,0
5382,0,0,0,0
5383,0,0,0,0
5384,0.006531299,0.204469688,0.875,0.001168521
5385,0,0,0,0
5386,0.001174166,0.293269231,0.8125,0.000279782
5387,0,0,0,0
5388,0.006762745,0.204626759,0.875,0.001210859
5389,0.000891915,0.19801085,0.8125,0.000143495
5390,0.010217503,0.224388319,0.9375,0.002149395
5391,0.000406442,0.160714286,0.8125,5.31E-05
5392,0.002856385,0.247882552,0.9375,0.000663795
5393,0,0,0,0
5394,0,0,0,0
5395,0,0,0,0
5396,0,0,0,0
5397,0,0,0,0
5398,0,0,0,0
5399,4.89E-05,0.274725275,1,1.34E-05
5400,0.000190049,0.236209335,1,4.49E-05
5401,0.000459129,0.399297424,1,0.000183329
5402,0.000265316,0.227963526,0.888888889,5.38E-05
5403,0.000191931,0.24929972,0.666666667,3.19E-05
5404,0.000124191,0.298701299,0.666666667,2.47E-05
5405,0.001917428,0.219122389,0.888888889,0.000373468
5406,0.000310477,0.233766234,0.833333333,6.05E-05
5407,0.000792186,0.269426535,0.888888889,0.000189721
5408,0.002002104,0.211734694,0.888888889,0.000376813
5409,0.000120427,0.314732143,0.777777778,2.95E-05
5410,0.001228735,0.311747976,0.888888889,0.000340494
5411,0.000316122,0.227040816,1,7.18E-05
5412,0.000429022,0.356516291,1,0.000152953
5413,0.000233328,0.224654378,0.833333333,4.37E-05
5414,0.000318003,0.230769231,0.777777778,5.71E-05
5415,0.000573911,0.323185012,0.888888889,0.000164871
5416,8.28E-05,0.256493506,0.777777778,1.65E-05
5417,0,0,0,0
5418,0,0,0,0
5419,0,0,0,0
5420,0.000619072,0.237516283,0.777777778,0.000114364
5421,0,0,0,0
5422,0.000602136,0.270089286,0.777777778,0.00012649
5423,7.71E-05,0.261324042,0.777777778,1.57E-05
5424,0,0,0,0
5425,0.001251315,0.229001074,1,0.000286552
5426,0.000112901,0.142857143,0.8,1.29E-05
5427,0,0,0,0
5428,0,0,0,0
5429,0,0,0,0
5430,0.005221652,0.192072072,0.888888889,0.000891496
5431,0.001573081,0.311004785,0.888888889,0.000434876
5432,0.000829819,0.304826693,0.888888889,0.000224845
5433,0.002751011,0.2250342,1,0.000619072
5434,9.60E-05,0.182072829,0.888888889,1.55E-05
5435,0.002122531,0.296732523,1,0.000629824
5436,0.002338924,0.245948742,1,0.000575255
5437,0.002049146,0.214613669,1,0.000439775
5438,0.000186286,0.148629149,0.888888889,2.46E-05
5439,0.001012342,0.225969198,1,0.000228758
5440,3.76E-06,0.214285714,0.444444444,3.58E-07
5441,0.000334938,0.227126806,1,7.61E-05
5442,0.001847806,0.23814373,0.888888889,0.00039115
5443,0.0002465,0.249727372,0.777777778,4.79E-05
5444,0.000735735,0.254293022,0.888888889,0.000166304
5445,0.001343517,0.215086034,1,0.000288972
5446,0,0,0,0
5447,0.000515579,0.28362878,1,0.000146233
5448,0.00092014,0.249780894,1,0.000229833
5449,0.000197576,0.144217687,0.8,2.28E-05
5450,0.002455588,0.226491516,1,0.00055617
5451,4.33E-05,0.211180124,0.888888889,8.13E-06
5452,0.002314462,0.286295006,1,0.000662619
5453,0.002084897,0.242908716,0.888888889,0.000450169
5454,0.00031424,0.233532934,0.777777778,5.71E-05
5455,0.000647297,0.283637874,0.833333333,0.000152998
5456,0.000327412,0.306239737,1,0.000100267
5457,0,0,0,0
5458,0,0,0,0
5459,0.000112901,0.29047619,0.666666667,2.19E-05
5460,0.000261553,0.242548818,0.888888889,5.64E-05
5461,0.000174996,0.256528418,0.666666667,2.99E-05
5462,0,0,0,0
5463,0,0,0,0
5464,0,0,0,0
5465,0.000197576,0.232653061,0.666666667,3.06E-05
5466,0.000453484,0.266745702,0.888888889,0.000107524
5467,0.000182523,0.275405007,0.666666667,3.35E-05
5468,0,0,0,0
5469,0.000206984,0.271428571,0.777777778,4.37E-05
5470,0.0016841,0.221069433,0.888888889,0.000330936
5471,0.000767724,0.260854342,0.888888889,0.000178013
5472,0.003422769,0.19571193,1,0.000669877
5473,0.001693509,0.241269841,1,0.000408593
5474,7.90E-05,0.153061224,0.888888889,1.07E-05
5475,0.001209918,0.226616307,0.833333333,0.000228489
5476,0.001136533,0.224929044,0.777777778,0.000198831
5477,0.000114782,0.142857143,0.888888889,1.46E-05
5478,0,0,0,0
5479,0,0,0,0
5480,0.000276606,0.25170068,0.777777778,5.42E-05
5481,0.000150534,0.2375,0.777777778,2.78E-05
5482,0.000447839,0.299519808,0.888888889,0.000119233
5483,0.000287896,0.226890756,0.777777778,5.08E-05
5484,0.001494051,0.246671465,0.888888889,0.000327591
5485,0.000824174,0.265166341,0.888888889,0.000194261
5486,0.000553213,0.198736638,0.777777778,8.55E-05
5487,0.000406442,0.227513228,0.833333333,7.71E-05
5488,0.00138115,0.312183729,0.888888889,0.000383264
5489,0,0,0,0
5490,0,0,0,0
5491,0,0,0,0
5492,0.006177544,0.207910883,1,0.001284379
5493,0.000124191,0.155844156,1,1.94E-05
5494,0.005820025,0.330423537,1,0.001923073
5495,0.004913057,0.218909011,1,0.001075512
5496,0.004143451,0.278253536,1,0.00115293
5497,0.000148652,0.162748644,1,2.42E-05
5498,0.002888373,0.19730107,1,0.000569879
5499,3.76E-05,0.142857143,0.833333333,4.48E-06
5500,0.001127124,0.268781302,1,0.00030295
5501,0.004574355,0.200622907,0.888888889,0.000815751
5502,0.00069622,0.312741313,0.888888889,0.000193544
5503,0.00065106,0.276218002,0.833333333,0.000149862
5504,0.001262605,0.222056632,0.833333333,0.000233642
5505,0.000991643,0.225806452,0.777777778,0.00017416
5506,0.000208866,0.146718147,0.888888889,2.72E-05
5507,0.001610715,0.241321762,0.888888889,0.000345512
5508,0.000161824,0.27076412,0.833333333,3.65E-05
5509,0.000666113,0.239709443,0.888888889,0.000141932
5510,0.004062539,0.245947198,1,0.00099917
5511,9.97E-05,0.185983827,1,1.85E-05
5512,0.003520617,0.255020234,1,0.000897829
5513,0.001426311,0.23237844,0.833333333,0.000276203
5514,0.00104433,0.233204633,0.888888889,0.000216482
5515,0.000139244,0.156370656,0.833333333,1.81E-05
5516,0.000818529,0.220689655,1,0.000180641
5517,0,0,0,0
5518,0.00088627,0.245374583,0.777777778,0.000169142
5519,0.001590017,0.237362637,0.777777778,0.000293542
5520,0.000184404,0.151603499,0.888888889,2.49E-05
5521,0.001503459,0.231181834,0.888888889,0.000308953
5522,0.000242736,0.260243632,0.777777778,4.91E-05
5523,0.000944602,0.28827547,0.888888889,0.000242049
5524,0.001366097,0.22136954,1,0.000302412
5525,0,0,0,0
5526,0,0,0,0
5527,0.000656705,0.250511666,0.777777778,0.000127954
5528,0.00025779,0.27632951,1,7.12E-05
5529,0.000254026,0.291005291,1,7.39E-05
5530,0,0,0,0
5531,0.000111019,0.222760291,0.777777778,1.92E-05
5532,9.41E-05,0.245714286,0.777777778,1.80E-05
5533,0.000652942,0.264306299,0.777777778,0.000134226
5534,0,0,0,0
5535,0.00057203,0.234022556,0.777777778,0.000104119
5536,0.001501578,0.298424633,0.888888889,0.000398318
5537,0.000413969,0.255194805,0.888888889,9.39E-05
5538,9.41E-05,0.202857143,0.888888889,1.70E-05
5539,0.002957995,0.224554707,1,0.000664232
5540,0.001853451,0.279767948,0.944444444,0.000489729
5541,0.00057203,0.242011278,1,0.000138438
5542,0.000786541,0.384825701,1,0.000302681
5543,0,0,0,0
5544,0.001123361,0.229002154,1,0.000257252
5545,0.000453484,0.230586841,1,0.000104567
5546,0.001125243,0.28021978,0.888888889,0.00028028
5547,0.00326659,0.211981567,0.888888889,0.000615517
5548,0.000984117,0.276154056,0.888888889,0.000241571
5549,0.002743484,0.213011954,0.944444444,0.000551929
5550,0.000933312,0.23531106,1,0.000219619
5551,0.001437601,0.218399402,1,0.000313971
5552,0.002946705,0.19649699,0.888888889,0.000514683
5553,0.001196746,0.226190476,1,0.000270693
5554,0.00218839,0.236580273,1,0.00051773
5555,0.0031424,0.196834902,1,0.000618534
5556,0.000148652,0.146473779,0.6,1.31E-05
5557,0.00216581,0.246121385,1,0.000533052
5558,0.000174996,0.153609831,0.8,2.15E-05
5559,0.001042449,0.243166581,0.777777778,0.000197158
5560,0.002608004,0.32704597,0.888888889,0.000758166
5561,0.00093143,0.229148629,0.833333333,0.000177863
5562,0,0,0,0
5563,0,0,0,0
5564,0,0,0,0
5565,0.001721734,0.230601093,1,0.000397034
5566,0.000604018,0.22340899,1,0.000134943
5567,0.000498644,0.241509434,1,0.000120427
5568,0.000517461,0.252987013,1,0.000130911
5569,0.000790304,0.33877551,1,0.000267736
5570,0.000820411,0.27457405,0.833333333,0.00018772
5571,0.000220156,0.256410256,0.777777778,4.39E-05
5572,0.001383032,0.262001944,0.888888889,0.000322095
5573,6.59E-05,0.167346939,0.888888889,9.80E-06
5574,0.002209088,0.233146751,1,0.000515042
5575,0.002037856,0.288484369,1,0.00058789
5576,0.001415021,0.282294833,0.833333333,0.000332878
5577,0.003460403,0.210207411,0.888888889,0.00064658
5578,0.000613427,0.267309378,0.888888889,0.000145755
5579,0.000743262,0.222061483,0.833333333,0.000137542
5580,0.00037069,0.216823785,0.777777778,6.25E-05
5581,0.002013394,0.286648865,0.888888889,0.000513011
